order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,payment_method,city,gross_amount,net_amount
1001,501.0,9001.0,2026-02-20,2,499.99,10,card,Bangalore,999.98,899.9820000000001
1002,502.0,9004.0,2026-02-20,1,1299.0,0,upi,Delhi,1299.0,1299.0
1003,503.0,9002.0,2026-02-21,3,799.5,5,cash,Mumbai,2398.5,2278.575
1004,504.0,9009.0,2026-02-21,0,450.0,0,card,Chennai,0.0,0.0
1005,505.0,9010.0,2026-02-22,2,-40.0,0,card,Pune,-80.0,-80.0
1006,,9005.0,2026-02-22,1,599.0,15,upi,Hyderabad,599.0,509.15
1007,507.0,9006.0,2026-02-22,4,250.0,8,card,Kolkata,1000.0,920.0
1007,508.0,9008.0,2026-02-23,2,1200.0,12,card,Kolkata,2400.0,2112.0
1009,509.0,9003.0,2026-02-23,1,999.0,75,card,Jaipur,999.0,249.75
1010,510.0,9007.0,2026-02-24,2,300.0,10,crypto,Noida,600.0,540.0
1011,511.0,9001.0,,1,499.99,5,card,Bangalore,499.99,474.9905
1012,512.0,,2026-02-25,2,1499.0,5,upi,Delhi,2998.0,2848.1
1013,513.0,9012.0,2026-02-25,25,89.0,2,cash,Nagpur,2225.0,2180.5
1014,514.0,9013.0,2026-02-26,1,4500.0,10,card,Surat,4500.0,4050.0
1015,515.0,9014.0,2026-02-26,1,650.0,3,upi,Kochi,650.0,630.5
